game_id,quarter,time_remaining,team,opponent,down,togo,yards_gained,play_type,is_explosive
2025_09_CHI_CIN,4.0,816.0,CHI,CIN,2.0,10.0,2.0,run,False
2025_09_CHI_CIN,4.0,771.0,CHI,CIN,3.0,8.0,-2.0,pass,False
2025_09_CHI_CIN,4.0,353.0,CHI,CIN,1.0,10.0,39.0,run,True
2025_09_CHI_CIN,4.0,303.0,CHI,CIN,1.0,10.0,17.0,run,True
2025_09_CHI_CIN,4.0,162.0,CHI,CIN,1.0,10.0,1.0,run,False
2025_09_CHI_CIN,4.0,155.0,CHI,CIN,2.0,11.0,1.0,run,False
2025_09_CHI_CIN,4.0,150.0,CHI,CIN,3.0,10.0,5.0,run,False
2025_09_CHI_CIN,4.0,50.0,CHI,CIN,1.0,10.0,0.0,pass,False
2025_09_CHI_CIN,4.0,42.0,CHI,CIN,2.0,10.0,0.0,pass,False
2025_09_CHI_CIN,4.0,35.0,CHI,CIN,3.0,10.0,14.0,run,True
2025_09_CHI_CIN,4.0,25.0,CHI,CIN,1.0,10.0,58.0,pass,True
2025_09_CHI_CIN,4.0,17.0,CHI,CIN,0.0,0.0,0.0,pass,False
2025_10_NYG_CHI,1.0,900.0,CHI,NYG,1.0,10.0,9.0,pass,False
2025_10_NYG_CHI,1.0,862.0,CHI,NYG,2.0,1.0,15.0,pass,False
2025_10_NYG_CHI,1.0,824.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,1.0,820.0,CHI,NYG,2.0,10.0,3.0,run,False
2025_10_NYG_CHI,1.0,783.0,CHI,NYG,3.0,7.0,3.0,pass,False
2025_10_NYG_CHI,1.0,741.0,CHI,NYG,4.0,4.0,0.0,pass,False
2025_10_NYG_CHI,1.0,562.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,1.0,555.0,CHI,NYG,2.0,10.0,1.0,run,False
2025_10_NYG_CHI,1.0,501.0,CHI,NYG,1.0,10.0,2.0,run,False
2025_10_NYG_CHI,1.0,463.0,CHI,NYG,2.0,8.0,15.0,pass,False
2025_10_NYG_CHI,1.0,427.0,CHI,NYG,1.0,10.0,1.0,run,False
2025_10_NYG_CHI,1.0,390.0,CHI,NYG,2.0,9.0,0.0,pass,False
2025_10_NYG_CHI,1.0,382.0,CHI,NYG,3.0,9.0,15.0,pass,False
2025_10_NYG_CHI,1.0,346.0,CHI,NYG,1.0,8.0,8.0,run,False
2025_10_NYG_CHI,1.0,214.0,CHI,NYG,1.0,10.0,3.0,run,False
2025_10_NYG_CHI,1.0,172.0,CHI,NYG,2.0,7.0,12.0,run,True
2025_10_NYG_CHI,1.0,131.0,CHI,NYG,1.0,10.0,5.0,pass,False
2025_10_NYG_CHI,1.0,91.0,CHI,NYG,2.0,5.0,1.0,run,False
2025_10_NYG_CHI,1.0,51.0,CHI,NYG,3.0,4.0,0.0,pass,False
2025_10_NYG_CHI,2.0,786.0,CHI,NYG,1.0,10.0,27.0,pass,True
2025_10_NYG_CHI,2.0,743.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,2.0,736.0,CHI,NYG,2.0,10.0,2.0,run,False
2025_10_NYG_CHI,2.0,693.0,CHI,NYG,3.0,8.0,0.0,pass,False
2025_10_NYG_CHI,2.0,326.0,CHI,NYG,1.0,10.0,25.0,run,True
2025_10_NYG_CHI,2.0,284.0,CHI,NYG,1.0,10.0,6.0,run,False
2025_10_NYG_CHI,2.0,214.0,CHI,NYG,2.0,9.0,4.0,run,False
2025_10_NYG_CHI,2.0,174.0,CHI,NYG,3.0,5.0,3.0,pass,False
2025_10_NYG_CHI,2.0,133.0,CHI,NYG,4.0,2.0,9.0,run,False
2025_10_NYG_CHI,2.0,120.0,CHI,NYG,1.0,10.0,-3.0,pass,False
2025_10_NYG_CHI,2.0,83.0,CHI,NYG,2.0,13.0,5.0,pass,False
2025_10_NYG_CHI,2.0,78.0,CHI,NYG,3.0,8.0,4.0,run,False
2025_10_NYG_CHI,2.0,73.0,CHI,NYG,4.0,4.0,0.0,pass,False
2025_10_NYG_CHI,3.0,729.0,CHI,NYG,1.0,10.0,5.0,run,False
2025_10_NYG_CHI,3.0,691.0,CHI,NYG,2.0,5.0,1.0,run,False
2025_10_NYG_CHI,3.0,652.0,CHI,NYG,3.0,4.0,5.0,run,False
2025_10_NYG_CHI,3.0,614.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,3.0,608.0,CHI,NYG,2.0,10.0,5.0,pass,False
2025_10_NYG_CHI,3.0,565.0,CHI,NYG,3.0,5.0,0.0,pass,False
2025_10_NYG_CHI,3.0,305.0,CHI,NYG,1.0,10.0,10.0,pass,False
2025_10_NYG_CHI,3.0,266.0,CHI,NYG,1.0,10.0,11.0,run,True
2025_10_NYG_CHI,3.0,193.0,CHI,NYG,1.0,10.0,9.0,pass,False
2025_10_NYG_CHI,3.0,148.0,CHI,NYG,2.0,1.0,20.0,pass,True
2025_10_NYG_CHI,3.0,116.0,CHI,NYG,1.0,10.0,5.0,pass,False
2025_10_NYG_CHI,3.0,79.0,CHI,NYG,2.0,5.0,1.0,run,False
2025_10_NYG_CHI,3.0,42.0,CHI,NYG,3.0,4.0,0.0,pass,False
2025_10_NYG_CHI,4.0,612.0,CHI,NYG,1.0,10.0,9.0,run,False
2025_10_NYG_CHI,4.0,581.0,CHI,NYG,2.0,1.0,0.0,pass,False
2025_10_NYG_CHI,4.0,576.0,CHI,NYG,3.0,1.0,-2.0,run,False
2025_10_NYG_CHI,4.0,531.0,CHI,NYG,4.0,3.0,0.0,pass,False
2025_10_NYG_CHI,4.0,373.0,CHI,NYG,1.0,10.0,7.0,run,False
2025_10_NYG_CHI,4.0,352.0,CHI,NYG,2.0,3.0,10.0,pass,False
2025_10_NYG_CHI,4.0,338.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,4.0,335.0,CHI,NYG,2.0,10.0,0.0,pass,False
2025_10_NYG_CHI,4.0,329.0,CHI,NYG,3.0,10.0,20.0,pass,True
2025_10_NYG_CHI,4.0,306.0,CHI,NYG,1.0,10.0,0.0,pass,False
2025_10_NYG_CHI,4.0,295.0,CHI,NYG,2.0,10.0,18.0,pass,False
2025_10_NYG_CHI,4.0,271.0,CHI,NYG,1.0,10.0,29.0,run,True
2025_10_NYG_CHI,4.0,239.0,CHI,NYG,1.0,2.0,2.0,pass,False
2025_10_NYG_CHI,4.0,173.0,CHI,NYG,1.0,10.0,7.0,run,False
2025_10_NYG_CHI,4.0,134.0,CHI,NYG,2.0,3.0,27.0,pass,True
2025_10_NYG_CHI,4.0,120.0,CHI,NYG,1.0,10.0,2.0,run,False
2025_10_NYG_CHI,4.0,114.0,CHI,NYG,2.0,8.0,17.0,run,True
2025_11_CHI_MIN,1.0,620.0,CHI,MIN,1.0,10.0,1.0,run,False
2025_11_CHI_MIN,1.0,585.0,CHI,MIN,2.0,9.0,0.0,pass,False
2025_11_CHI_MIN,1.0,576.0,CHI,MIN,3.0,9.0,0.0,pass,False
2025_11_CHI_MIN,1.0,471.0,CHI,MIN,1.0,10.0,4.0,run,False
2025_11_CHI_MIN,1.0,433.0,CHI,MIN,2.0,6.0,-3.0,pass,False
2025_11_CHI_MIN,1.0,399.0,CHI,MIN,3.0,9.0,0.0,pass,False
2025_11_CHI_MIN,1.0,125.0,CHI,MIN,1.0,10.0,0.0,run,False
2025_11_CHI_MIN,1.0,83.0,CHI,MIN,2.0,25.0,24.0,pass,True
2025_11_CHI_MIN,1.0,57.0,CHI,MIN,3.0,1.0,3.0,run,False
2025_11_CHI_MIN,1.0,15.0,CHI,MIN,1.0,10.0,0.0,pass,False
2025_11_CHI_MIN,1.0,8.0,CHI,MIN,2.0,10.0,6.0,run,False
2025_11_CHI_MIN,2.0,900.0,CHI,MIN,3.0,4.0,0.0,pass,False
2025_11_CHI_MIN,2.0,800.0,CHI,MIN,1.0,10.0,7.0,run,False
2025_11_CHI_MIN,2.0,761.0,CHI,MIN,2.0,3.0,8.0,run,False
2025_11_CHI_MIN,2.0,725.0,CHI,MIN,1.0,10.0,14.0,pass,False
2025_11_CHI_MIN,2.0,683.0,CHI,MIN,1.0,10.0,6.0,run,False
2025_11_CHI_MIN,2.0,644.0,CHI,MIN,2.0,4.0,1.0,run,False
2025_11_CHI_MIN,2.0,606.0,CHI,MIN,3.0,3.0,3.0,run,False
2025_11_CHI_MIN,2.0,563.0,CHI,MIN,1.0,10.0,7.0,pass,False
2025_11_CHI_MIN,2.0,533.0,CHI,MIN,2.0,3.0,3.0,run,False
2025_11_CHI_MIN,2.0,492.0,CHI,MIN,1.0,10.0,9.0,pass,False
2025_11_CHI_MIN,2.0,456.0,CHI,MIN,2.0,1.0,0.0,pass,False
2025_11_CHI_MIN,2.0,452.0,CHI,MIN,3.0,1.0,3.0,run,False
2025_11_CHI_MIN,2.0,416.0,CHI,MIN,1.0,10.0,5.0,run,False
2025_11_CHI_MIN,2.0,378.0,CHI,MIN,2.0,5.0,1.0,run,False
2025_11_CHI_MIN,2.0,336.0,CHI,MIN,3.0,4.0,6.0,run,False
2025_11_CHI_MIN,2.0,297.0,CHI,MIN,1.0,1.0,1.0,run,False
2025_11_CHI_MIN,2.0,214.0,CHI,MIN,1.0,10.0,-2.0,run,False
2025_11_CHI_MIN,2.0,180.0,CHI,MIN,2.0,12.0,7.0,pass,False
2025_11_CHI_MIN,2.0,133.0,CHI,MIN,3.0,5.0,0.0,pass,False
2025_11_CHI_MIN,2.0,35.0,CHI,MIN,1.0,15.0,0.0,pass,False
2025_11_CHI_MIN,2.0,31.0,CHI,MIN,2.0,15.0,14.0,pass,False
2025_11_CHI_MIN,2.0,25.0,CHI,MIN,3.0,1.0,0.0,pass,False
2025_11_CHI_MIN,3.0,895.0,CHI,MIN,1.0,10.0,-1.0,run,False
2025_11_CHI_MIN,3.0,861.0,CHI,MIN,2.0,11.0,17.0,pass,False
2025_11_CHI_MIN,3.0,831.0,CHI,MIN,1.0,10.0,8.0,pass,False
2025_11_CHI_MIN,3.0,794.0,CHI,MIN,2.0,2.0,-1.0,run,False
2025_11_CHI_MIN,3.0,758.0,CHI,MIN,3.0,3.0,7.0,run,False
2025_11_CHI_MIN,3.0,720.0,CHI,MIN,1.0,10.0,5.0,pass,False
2025_11_CHI_MIN,3.0,683.0,CHI,MIN,2.0,5.0,0.0,pass,False
2025_11_CHI_MIN,3.0,680.0,CHI,MIN,3.0,5.0,-2.0,run,False
2025_11_CHI_MIN,3.0,438.0,CHI,MIN,1.0,10.0,2.0,run,False
2025_11_CHI_MIN,3.0,402.0,CHI,MIN,2.0,8.0,0.0,pass,False
2025_11_CHI_MIN,3.0,374.0,CHI,MIN,3.0,13.0,16.0,pass,False
2025_11_CHI_MIN,3.0,342.0,CHI,MIN,1.0,10.0,16.0,run,True
2025_11_CHI_MIN,3.0,301.0,CHI,MIN,1.0,10.0,18.0,pass,False
2025_11_CHI_MIN,3.0,277.0,CHI,MIN,1.0,10.0,11.0,pass,False
2025_11_CHI_MIN,3.0,228.0,CHI,MIN,1.0,10.0,4.0,run,False
2025_11_CHI_MIN,3.0,181.0,CHI,MIN,2.0,6.0,3.0,run,False
2025_11_CHI_MIN,3.0,140.0,CHI,MIN,3.0,3.0,0.0,pass,False
2025_11_CHI_MIN,3.0,64.0,CHI,MIN,1.0,10.0,8.0,pass,False
2025_11_CHI_MIN,3.0,27.0,CHI,MIN,2.0,2.0,3.0,run,False
2025_11_CHI_MIN,4.0,900.0,CHI,MIN,1.0,10.0,-1.0,pass,False
2025_11_CHI_MIN,4.0,860.0,CHI,MIN,2.0,11.0,0.0,pass,False
2025_11_CHI_MIN,4.0,852.0,CHI,MIN,3.0,11.0,-12.0,pass,False
2025_11_CHI_MIN,4.0,753.0,CHI,MIN,1.0,10.0,9.0,run,False
2025_11_CHI_MIN,4.0,713.0,CHI,MIN,2.0,1.0,11.0,run,True
2025_11_CHI_MIN,4.0,670.0,CHI,MIN,1.0,10.0,8.0,run,False
2025_11_CHI_MIN,4.0,626.0,CHI,MIN,2.0,2.0,3.0,run,False
2025_11_CHI_MIN,4.0,586.0,CHI,MIN,1.0,10.0,0.0,pass,False
2025_11_CHI_MIN,4.0,582.0,CHI,MIN,2.0,10.0,7.0,run,False
2025_11_CHI_MIN,4.0,535.0,CHI,MIN,3.0,3.0,0.0,run,False
2025_11_CHI_MIN,4.0,438.0,CHI,MIN,1.0,10.0,-3.0,run,False
2025_11_CHI_MIN,4.0,397.0,CHI,MIN,2.0,13.0,0.0,pass,False
2025_11_CHI_MIN,4.0,392.0,CHI,MIN,3.0,13.0,24.0,pass,True
2025_11_CHI_MIN,4.0,349.0,CHI,MIN,1.0,10.0,9.0,run,False
2025_11_CHI_MIN,4.0,310.0,CHI,MIN,2.0,1.0,4.0,run,False
2025_11_CHI_MIN,4.0,262.0,CHI,MIN,1.0,15.0,-4.0,run,False
2025_11_CHI_MIN,4.0,221.0,CHI,MIN,2.0,19.0,0.0,pass,False
2025_11_CHI_MIN,4.0,209.0,CHI,MIN,3.0,19.0,14.0,pass,False
2025_11_CHI_MIN,4.0,42.0,CHI,MIN,1.0,10.0,4.0,run,False
2025_11_CHI_MIN,4.0,37.0,CHI,MIN,2.0,6.0,-2.0,run,False
2025_11_CHI_MIN,4.0,33.0,CHI,MIN,3.0,8.0,7.0,run,False
2025_12_PIT_CHI,1.0,894.0,CHI,PIT,1.0,10.0,1.0,run,False
2025_12_PIT_CHI,1.0,859.0,CHI,PIT,2.0,9.0,3.0,run,False
2025_12_PIT_CHI,1.0,816.0,CHI,PIT,3.0,6.0,0.0,pass,False
2025_12_PIT_CHI,1.0,755.0,CHI,PIT,1.0,10.0,0.0,pass,False
2025_12_PIT_CHI,1.0,750.0,CHI,PIT,2.0,10.0,9.0,run,False
2025_12_PIT_CHI,1.0,709.0,CHI,PIT,3.0,1.0,4.0,run,False
2025_12_PIT_CHI,1.0,673.0,CHI,PIT,1.0,10.0,5.0,run,False
2025_12_PIT_CHI,1.0,638.0,CHI,PIT,2.0,5.0,9.0,run,False
2025_12_PIT_CHI,1.0,597.0,CHI,PIT,1.0,10.0,17.0,pass,False
2025_12_PIT_CHI,1.0,555.0,CHI,PIT,1.0,10.0,1.0,run,False
2025_12_PIT_CHI,1.0,512.0,CHI,PIT,1.0,5.0,5.0,pass,False
2025_12_PIT_CHI,2.0,900.0,CHI,PIT,1.0,20.0,0.0,pass,False
2025_12_PIT_CHI,2.0,894.0,CHI,PIT,2.0,20.0,-10.0,pass,False
2025_12_PIT_CHI,2.0,877.0,CHI,PIT,1.0,10.0,0.0,run,False
2025_12_PIT_CHI,2.0,838.0,CHI,PIT,2.0,10.0,17.0,pass,False
2025_12_PIT_CHI,2.0,795.0,CHI,PIT,1.0,10.0,5.0,run,False
2025_12_PIT_CHI,2.0,761.0,CHI,PIT,2.0,5.0,3.0,run,False
2025_12_PIT_CHI,2.0,726.0,CHI,PIT,3.0,2.0,1.0,run,False
2025_12_PIT_CHI,2.0,526.0,CHI,PIT,1.0,10.0,0.0,pass,False
2025_12_PIT_CHI,2.0,520.0,CHI,PIT,2.0,10.0,0.0,pass,False
2025_12_PIT_CHI,2.0,516.0,CHI,PIT,3.0,10.0,9.0,pass,False
2025_12_PIT_CHI,2.0,473.0,CHI,PIT,4.0,1.0,8.0,run,False
2025_12_PIT_CHI,2.0,446.0,CHI,PIT,1.0,10.0,3.0,pass,False
2025_12_PIT_CHI,2.0,408.0,CHI,PIT,2.0,7.0,15.0,run,True
2025_12_PIT_CHI,2.0,366.0,CHI,PIT,1.0,10.0,-4.0,run,False
2025_12_PIT_CHI,2.0,323.0,CHI,PIT,2.0,14.0,22.0,pass,True
2025_12_PIT_CHI,2.0,285.0,CHI,PIT,1.0,10.0,0.0,pass,False
2025_12_PIT_CHI,2.0,282.0,CHI,PIT,2.0,10.0,5.0,run,False
2025_12_PIT_CHI,2.0,240.0,CHI,PIT,3.0,5.0,12.0,pass,False
2025_12_PIT_CHI,2.0,57.0,CHI,PIT,1.0,5.0,0.0,pass,False
2025_12_PIT_CHI,2.0,52.0,CHI,PIT,2.0,5.0,0.0,pass,False
2025_12_PIT_CHI,2.0,47.0,CHI,PIT,3.0,5.0,10.0,pass,False
2025_12_PIT_CHI,2.0,42.0,CHI,PIT,1.0,10.0,6.0,pass,False
2025_12_PIT_CHI,2.0,30.0,CHI,PIT,2.0,9.0,0.0,pass,False
2025_12_PIT_CHI,2.0,25.0,CHI,PIT,3.0,9.0,19.0,pass,False
2025_12_PIT_CHI,2.0,7.0,CHI,PIT,2.0,10.0,0.0,pass,False
2025_12_PIT_CHI,3.0,676.0,CHI,PIT,1.0,10.0,17.0,pass,False
2025_12_PIT_CHI,3.0,630.0,CHI,PIT,1.0,10.0,14.0,pass,False
2025_12_PIT_CHI,3.0,587.0,CHI,PIT,1.0,10.0,5.0,pass,False
2025_12_PIT_CHI,3.0,557.0,CHI,PIT,2.0,20.0,14.0,pass,False
2025_12_PIT_CHI,3.0,513.0,CHI,PIT,3.0,6.0,25.0,pass,True
2025_12_PIT_CHI,3.0,383.0,CHI,PIT,1.0,10.0,0.0,pass,False
2025_12_PIT_CHI,3.0,377.0,CHI,PIT,2.0,10.0,0.0,pass,False
2025_12_PIT_CHI,3.0,371.0,CHI,PIT,3.0,10.0,9.0,pass,False
2025_12_PIT_CHI,3.0,232.0,CHI,PIT,1.0,10.0,20.0,pass,True
2025_12_PIT_CHI,3.0,190.0,CHI,PIT,1.0,10.0,8.0,run,False
2025_12_PIT_CHI,3.0,159.0,CHI,PIT,2.0,2.0,0.0,pass,False
2025_12_PIT_CHI,3.0,156.0,CHI,PIT,3.0,2.0,2.0,run,False
2025_12_PIT_CHI,3.0,112.0,CHI,PIT,1.0,10.0,4.0,pass,False
2025_12_PIT_CHI,3.0,79.0,CHI,PIT,2.0,6.0,12.0,run,True
2025_12_PIT_CHI,3.0,37.0,CHI,PIT,1.0,8.0,5.0,run,False
2025_12_PIT_CHI,4.0,900.0,CHI,PIT,2.0,3.0,1.0,run,False
2025_12_PIT_CHI,4.0,856.0,CHI,PIT,3.0,2.0,2.0,run,False
2025_12_PIT_CHI,4.0,380.0,CHI,PIT,1.0,10.0,0.0,pass,False
2025_12_PIT_CHI,4.0,376.0,CHI,PIT,2.0,10.0,2.0,run,False
2025_12_PIT_CHI,4.0,330.0,CHI,PIT,3.0,13.0,11.0,pass,False
2025_12_PIT_CHI,4.0,113.0,CHI,PIT,1.0,10.0,1.0,run,False
2025_12_PIT_CHI,4.0,107.0,CHI,PIT,2.0,9.0,2.0,run,False
2025_12_PIT_CHI,4.0,102.0,CHI,PIT,3.0,7.0,0.0,pass,False
2025_13_CHI_PHI,1.0,894.0,CHI,PHI,1.0,10.0,3.0,run,False
2025_13_CHI_PHI,1.0,856.0,CHI,PHI,2.0,7.0,6.0,pass,False
2025_13_CHI_PHI,1.0,814.0,CHI,PHI,3.0,1.0,3.0,run,False
2025_13_CHI_PHI,1.0,779.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,1.0,774.0,CHI,PHI,2.0,10.0,5.0,run,False
2025_13_CHI_PHI,1.0,736.0,CHI,PHI,3.0,5.0,5.0,pass,False
2025_13_CHI_PHI,1.0,696.0,CHI,PHI,1.0,10.0,11.0,pass,False
2025_13_CHI_PHI,1.0,665.0,CHI,PHI,1.0,10.0,3.0,run,False
2025_13_CHI_PHI,1.0,623.0,CHI,PHI,2.0,7.0,0.0,pass,False
2025_13_CHI_PHI,1.0,619.0,CHI,PHI,3.0,7.0,6.0,run,False
2025_13_CHI_PHI,1.0,576.0,CHI,PHI,4.0,1.0,0.0,run,False
2025_13_CHI_PHI,1.0,417.0,CHI,PHI,1.0,10.0,17.0,run,True
2025_13_CHI_PHI,1.0,387.0,CHI,PHI,1.0,10.0,6.0,pass,False
2025_13_CHI_PHI,1.0,353.0,CHI,PHI,2.0,4.0,5.0,run,False
2025_13_CHI_PHI,1.0,314.0,CHI,PHI,1.0,10.0,5.0,run,False
2025_13_CHI_PHI,1.0,278.0,CHI,PHI,2.0,5.0,23.0,run,True
2025_13_CHI_PHI,1.0,236.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,1.0,231.0,CHI,PHI,2.0,10.0,8.0,pass,False
2025_13_CHI_PHI,1.0,192.0,CHI,PHI,3.0,2.0,3.0,run,False
2025_13_CHI_PHI,1.0,144.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,1.0,139.0,CHI,PHI,2.0,10.0,8.0,run,False
2025_13_CHI_PHI,1.0,95.0,CHI,PHI,3.0,2.0,3.0,run,False
2025_13_CHI_PHI,2.0,784.0,CHI,PHI,1.0,10.0,17.0,run,True
2025_13_CHI_PHI,2.0,737.0,CHI,PHI,1.0,10.0,3.0,run,False
2025_13_CHI_PHI,2.0,693.0,CHI,PHI,2.0,7.0,0.0,pass,False
2025_13_CHI_PHI,2.0,691.0,CHI,PHI,3.0,7.0,9.0,pass,False
2025_13_CHI_PHI,2.0,656.0,CHI,PHI,1.0,10.0,9.0,pass,False
2025_13_CHI_PHI,2.0,620.0,CHI,PHI,2.0,1.0,0.0,pass,False
2025_13_CHI_PHI,2.0,614.0,CHI,PHI,3.0,1.0,2.0,run,False
2025_13_CHI_PHI,2.0,579.0,CHI,PHI,1.0,10.0,3.0,pass,False
2025_13_CHI_PHI,2.0,542.0,CHI,PHI,2.0,7.0,3.0,run,False
2025_13_CHI_PHI,2.0,512.0,CHI,PHI,3.0,4.0,5.0,run,False
2025_13_CHI_PHI,2.0,469.0,CHI,PHI,1.0,10.0,17.0,run,True
2025_13_CHI_PHI,2.0,425.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,419.0,CHI,PHI,2.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,413.0,CHI,PHI,3.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,299.0,CHI,PHI,1.0,10.0,0.0,run,False
2025_13_CHI_PHI,2.0,260.0,CHI,PHI,2.0,10.0,13.0,pass,False
2025_13_CHI_PHI,2.0,225.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,220.0,CHI,PHI,2.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,217.0,CHI,PHI,3.0,10.0,-10.0,pass,False
2025_13_CHI_PHI,2.0,96.0,CHI,PHI,1.0,10.0,4.0,run,False
