game_id,quarter,time_remaining,team,opponent,down,togo,yards_gained,play_type,is_explosive
2025_13_CHI_PHI,2.0,64.0,CHI,PHI,2.0,6.0,7.0,run,False
2025_13_CHI_PHI,2.0,39.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,33.0,CHI,PHI,2.0,10.0,13.0,pass,False
2025_13_CHI_PHI,2.0,23.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,2.0,11.0,CHI,PHI,2.0,20.0,7.0,pass,False
2025_13_CHI_PHI,3.0,829.0,CHI,PHI,1.0,10.0,10.0,run,True
2025_13_CHI_PHI,3.0,795.0,CHI,PHI,1.0,10.0,0.0,pass,False
2025_13_CHI_PHI,3.0,792.0,CHI,PHI,2.0,10.0,5.0,run,False
2025_13_CHI_PHI,3.0,751.0,CHI,PHI,3.0,5.0,0.0,pass,False
2025_13_CHI_PHI,3.0,692.0,CHI,PHI,1.0,10.0,7.0,run,False
2025_13_CHI_PHI,3.0,653.0,CHI,PHI,2.0,3.0,0.0,pass,False
2025_13_CHI_PHI,3.0,612.0,CHI,PHI,3.0,3.0,0.0,pass,False
2025_13_CHI_PHI,3.0,478.0,CHI,PHI,1.0,10.0,5.0,run,False
2025_13_CHI_PHI,3.0,441.0,CHI,PHI,1.0,10.0,9.0,run,False
2025_13_CHI_PHI,3.0,404.0,CHI,PHI,2.0,1.0,0.0,pass,False
2025_13_CHI_PHI,3.0,273.0,CHI,PHI,1.0,10.0,31.0,run,True
2025_13_CHI_PHI,3.0,239.0,CHI,PHI,1.0,10.0,5.0,run,False
2025_13_CHI_PHI,3.0,201.0,CHI,PHI,2.0,5.0,9.0,run,False
2025_13_CHI_PHI,3.0,139.0,CHI,PHI,1.0,15.0,1.0,run,False
2025_13_CHI_PHI,3.0,99.0,CHI,PHI,2.0,14.0,9.0,run,False
2025_13_CHI_PHI,3.0,60.0,CHI,PHI,3.0,5.0,0.0,pass,False
2025_13_CHI_PHI,3.0,56.0,CHI,PHI,4.0,5.0,7.0,pass,False
2025_13_CHI_PHI,3.0,20.0,CHI,PHI,1.0,10.0,9.0,run,False
2025_13_CHI_PHI,4.0,900.0,CHI,PHI,2.0,1.0,6.0,run,False
2025_13_CHI_PHI,4.0,858.0,CHI,PHI,1.0,10.0,5.0,run,False
2025_13_CHI_PHI,4.0,814.0,CHI,PHI,2.0,5.0,6.0,pass,False
2025_13_CHI_PHI,4.0,773.0,CHI,PHI,1.0,4.0,4.0,run,False
2025_13_CHI_PHI,4.0,675.0,CHI,PHI,1.0,10.0,3.0,run,False
2025_13_CHI_PHI,4.0,633.0,CHI,PHI,2.0,7.0,3.0,run,False
2025_13_CHI_PHI,4.0,594.0,CHI,PHI,3.0,4.0,11.0,pass,False
2025_13_CHI_PHI,4.0,550.0,CHI,PHI,1.0,10.0,4.0,run,False
2025_13_CHI_PHI,4.0,511.0,CHI,PHI,2.0,6.0,2.0,pass,False
2025_13_CHI_PHI,4.0,469.0,CHI,PHI,3.0,4.0,10.0,pass,False
2025_13_CHI_PHI,4.0,424.0,CHI,PHI,1.0,10.0,2.0,run,False
2025_13_CHI_PHI,4.0,386.0,CHI,PHI,2.0,8.0,28.0,pass,True
2025_13_CHI_PHI,4.0,189.0,CHI,PHI,1.0,10.0,3.0,run,False
2025_13_CHI_PHI,4.0,185.0,CHI,PHI,2.0,7.0,4.0,run,False
2025_13_CHI_PHI,4.0,179.0,CHI,PHI,3.0,3.0,4.0,run,False
2025_13_CHI_PHI,4.0,169.0,CHI,PHI,1.0,10.0,3.0,run,False
2025_13_CHI_PHI,4.0,126.0,CHI,PHI,2.0,7.0,2.0,run,False
2025_13_CHI_PHI,4.0,120.0,CHI,PHI,3.0,1.0,-3.0,run,False
2025_13_CHI_PHI,4.0,75.0,CHI,PHI,4.0,4.0,0.0,pass,False
2025_14_CHI_GB,1.0,896.0,CHI,GB,1.0,10.0,5.0,run,False
2025_14_CHI_GB,1.0,862.0,CHI,GB,2.0,5.0,0.0,pass,False
2025_14_CHI_GB,1.0,838.0,CHI,GB,3.0,15.0,0.0,pass,False
2025_14_CHI_GB,1.0,347.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_14_CHI_GB,1.0,342.0,CHI,GB,2.0,15.0,0.0,pass,False
2025_14_CHI_GB,1.0,337.0,CHI,GB,3.0,15.0,0.0,pass,False
2025_14_CHI_GB,1.0,181.0,CHI,GB,1.0,10.0,7.0,run,False
2025_14_CHI_GB,1.0,146.0,CHI,GB,2.0,3.0,5.0,run,False
2025_14_CHI_GB,1.0,108.0,CHI,GB,1.0,10.0,2.0,pass,False
2025_14_CHI_GB,1.0,66.0,CHI,GB,2.0,8.0,1.0,run,False
2025_14_CHI_GB,1.0,23.0,CHI,GB,3.0,7.0,0.0,pass,False
2025_14_CHI_GB,2.0,554.0,CHI,GB,1.0,10.0,3.0,run,False
2025_14_CHI_GB,2.0,517.0,CHI,GB,2.0,7.0,4.0,run,False
2025_14_CHI_GB,2.0,478.0,CHI,GB,3.0,3.0,12.0,pass,False
2025_14_CHI_GB,2.0,439.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_14_CHI_GB,2.0,435.0,CHI,GB,2.0,10.0,2.0,run,False
2025_14_CHI_GB,2.0,401.0,CHI,GB,1.0,10.0,3.0,run,False
2025_14_CHI_GB,2.0,364.0,CHI,GB,2.0,7.0,3.0,run,False
2025_14_CHI_GB,2.0,329.0,CHI,GB,3.0,4.0,3.0,run,False
2025_14_CHI_GB,2.0,289.0,CHI,GB,4.0,1.0,5.0,run,False
2025_14_CHI_GB,2.0,251.0,CHI,GB,1.0,10.0,1.0,run,False
2025_14_CHI_GB,2.0,197.0,CHI,GB,1.0,10.0,-4.0,pass,False
2025_14_CHI_GB,2.0,153.0,CHI,GB,2.0,14.0,6.0,run,False
2025_14_CHI_GB,2.0,120.0,CHI,GB,3.0,8.0,1.0,pass,False
2025_14_CHI_GB,2.0,33.0,CHI,GB,1.0,10.0,11.0,pass,False
2025_14_CHI_GB,2.0,27.0,CHI,GB,1.0,10.0,-9.0,pass,False
2025_14_CHI_GB,2.0,21.0,CHI,GB,2.0,19.0,0.0,pass,False
2025_14_CHI_GB,2.0,17.0,CHI,GB,3.0,19.0,10.0,pass,False
2025_14_CHI_GB,3.0,836.0,CHI,GB,1.0,10.0,6.0,pass,False
2025_14_CHI_GB,3.0,800.0,CHI,GB,2.0,4.0,6.0,run,False
2025_14_CHI_GB,3.0,757.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_14_CHI_GB,3.0,750.0,CHI,GB,2.0,10.0,5.0,run,False
2025_14_CHI_GB,3.0,707.0,CHI,GB,3.0,5.0,10.0,pass,False
2025_14_CHI_GB,3.0,666.0,CHI,GB,1.0,10.0,26.0,pass,True
2025_14_CHI_GB,3.0,615.0,CHI,GB,1.0,10.0,4.0,run,False
2025_14_CHI_GB,3.0,572.0,CHI,GB,2.0,6.0,5.0,run,False
2025_14_CHI_GB,3.0,529.0,CHI,GB,3.0,1.0,1.0,run,False
2025_14_CHI_GB,3.0,505.0,CHI,GB,1.0,1.0,1.0,pass,False
2025_14_CHI_GB,3.0,500.0,CHI,GB,0.0,0.0,2.0,run,False
2025_14_CHI_GB,3.0,370.0,CHI,GB,1.0,10.0,16.0,pass,False
2025_14_CHI_GB,3.0,334.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_14_CHI_GB,3.0,292.0,CHI,GB,2.0,10.0,18.0,pass,False
2025_14_CHI_GB,3.0,250.0,CHI,GB,1.0,10.0,3.0,run,False
2025_14_CHI_GB,3.0,209.0,CHI,GB,2.0,7.0,0.0,pass,False
2025_14_CHI_GB,3.0,206.0,CHI,GB,3.0,7.0,0.0,pass,False
2025_14_CHI_GB,3.0,92.0,CHI,GB,1.0,10.0,6.0,run,False
2025_14_CHI_GB,3.0,55.0,CHI,GB,2.0,4.0,3.0,run,False
2025_14_CHI_GB,3.0,17.0,CHI,GB,3.0,1.0,9.0,run,False
2025_14_CHI_GB,4.0,900.0,CHI,GB,1.0,10.0,9.0,run,False
2025_14_CHI_GB,4.0,862.0,CHI,GB,2.0,1.0,0.0,pass,False
2025_14_CHI_GB,4.0,855.0,CHI,GB,3.0,1.0,7.0,run,False
2025_14_CHI_GB,4.0,825.0,CHI,GB,1.0,10.0,7.0,run,False
2025_14_CHI_GB,4.0,782.0,CHI,GB,2.0,3.0,8.0,pass,False
2025_14_CHI_GB,4.0,746.0,CHI,GB,1.0,10.0,7.0,pass,False
2025_14_CHI_GB,4.0,699.0,CHI,GB,2.0,3.0,2.0,run,False
2025_14_CHI_GB,4.0,658.0,CHI,GB,3.0,1.0,8.0,run,False
2025_14_CHI_GB,4.0,619.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_14_CHI_GB,4.0,610.0,CHI,GB,2.0,10.0,2.0,run,False
2025_14_CHI_GB,4.0,573.0,CHI,GB,3.0,8.0,10.0,pass,False
2025_14_CHI_GB,4.0,531.0,CHI,GB,1.0,5.0,0.0,pass,False
2025_14_CHI_GB,4.0,525.0,CHI,GB,2.0,5.0,4.0,run,False
2025_14_CHI_GB,4.0,485.0,CHI,GB,3.0,1.0,1.0,pass,False
2025_14_CHI_GB,4.0,206.0,CHI,GB,1.0,10.0,27.0,pass,True
2025_14_CHI_GB,4.0,167.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_14_CHI_GB,4.0,159.0,CHI,GB,2.0,10.0,24.0,pass,True
2025_14_CHI_GB,4.0,120.0,CHI,GB,1.0,10.0,6.0,run,False
2025_14_CHI_GB,4.0,77.0,CHI,GB,2.0,4.0,3.0,run,False
2025_14_CHI_GB,4.0,35.0,CHI,GB,3.0,1.0,0.0,run,False
2025_14_CHI_GB,4.0,27.0,CHI,GB,4.0,1.0,0.0,pass,False
2025_15_CLE_CHI,1.0,892.0,CHI,CLE,1.0,10.0,0.0,pass,False
2025_15_CLE_CHI,1.0,885.0,CHI,CLE,2.0,15.0,6.0,run,False
2025_15_CLE_CHI,1.0,845.0,CHI,CLE,3.0,9.0,0.0,pass,False
2025_15_CLE_CHI,1.0,678.0,CHI,CLE,1.0,10.0,1.0,run,False
2025_15_CLE_CHI,1.0,619.0,CHI,CLE,2.0,4.0,4.0,run,False
2025_15_CLE_CHI,1.0,584.0,CHI,CLE,1.0,10.0,5.0,pass,False
2025_15_CLE_CHI,1.0,544.0,CHI,CLE,2.0,5.0,10.0,run,True
2025_15_CLE_CHI,1.0,506.0,CHI,CLE,1.0,10.0,11.0,pass,False
2025_15_CLE_CHI,1.0,459.0,CHI,CLE,1.0,6.0,6.0,run,False
2025_15_CLE_CHI,1.0,354.0,CHI,CLE,1.0,10.0,2.0,run,False
2025_15_CLE_CHI,1.0,318.0,CHI,CLE,2.0,8.0,6.0,run,False
2025_15_CLE_CHI,1.0,275.0,CHI,CLE,3.0,2.0,24.0,pass,True
2025_15_CLE_CHI,1.0,230.0,CHI,CLE,1.0,10.0,40.0,pass,True
2025_15_CLE_CHI,1.0,179.0,CHI,CLE,1.0,8.0,5.0,run,False
2025_15_CLE_CHI,1.0,134.0,CHI,CLE,2.0,3.0,0.0,run,False
2025_15_CLE_CHI,1.0,93.0,CHI,CLE,3.0,3.0,3.0,pass,False
2025_15_CLE_CHI,2.0,849.0,CHI,CLE,1.0,10.0,5.0,run,False
2025_15_CLE_CHI,2.0,782.0,CHI,CLE,2.0,15.0,14.0,pass,False
2025_15_CLE_CHI,2.0,738.0,CHI,CLE,3.0,1.0,3.0,run,False
2025_15_CLE_CHI,2.0,701.0,CHI,CLE,1.0,10.0,-1.0,run,False
2025_15_CLE_CHI,2.0,660.0,CHI,CLE,2.0,11.0,6.0,run,False
2025_15_CLE_CHI,2.0,615.0,CHI,CLE,3.0,5.0,6.0,run,False
2025_15_CLE_CHI,2.0,574.0,CHI,CLE,1.0,10.0,2.0,run,False
2025_15_CLE_CHI,2.0,539.0,CHI,CLE,2.0,8.0,19.0,pass,False
2025_15_CLE_CHI,2.0,497.0,CHI,CLE,1.0,10.0,15.0,pass,False
2025_15_CLE_CHI,2.0,460.0,CHI,CLE,1.0,10.0,11.0,pass,False
2025_15_CLE_CHI,2.0,415.0,CHI,CLE,1.0,7.0,-2.0,run,False
2025_15_CLE_CHI,2.0,378.0,CHI,CLE,2.0,9.0,1.0,run,False
2025_15_CLE_CHI,2.0,338.0,CHI,CLE,3.0,8.0,-9.0,pass,False
2025_15_CLE_CHI,2.0,112.0,CHI,CLE,1.0,10.0,9.0,run,False
2025_15_CLE_CHI,2.0,91.0,CHI,CLE,2.0,1.0,0.0,pass,False
2025_15_CLE_CHI,2.0,86.0,CHI,CLE,3.0,1.0,0.0,pass,False
2025_15_CLE_CHI,2.0,40.0,CHI,CLE,1.0,10.0,25.0,pass,True
2025_15_CLE_CHI,2.0,33.0,CHI,CLE,1.0,10.0,0.0,pass,False
2025_15_CLE_CHI,2.0,28.0,CHI,CLE,2.0,10.0,0.0,pass,False
2025_15_CLE_CHI,2.0,23.0,CHI,CLE,3.0,10.0,7.0,pass,False
2025_15_CLE_CHI,2.0,3.0,CHI,CLE,4.0,3.0,16.0,pass,False
2025_15_CLE_CHI,3.0,843.0,CHI,CLE,1.0,10.0,3.0,run,False
2025_15_CLE_CHI,3.0,803.0,CHI,CLE,2.0,7.0,4.0,run,False
2025_15_CLE_CHI,3.0,771.0,CHI,CLE,3.0,3.0,0.0,run,False
2025_15_CLE_CHI,3.0,740.0,CHI,CLE,4.0,3.0,-6.0,pass,False
2025_15_CLE_CHI,3.0,597.0,CHI,CLE,1.0,15.0,6.0,pass,False
2025_15_CLE_CHI,3.0,585.0,CHI,CLE,2.0,9.0,2.0,run,False
2025_15_CLE_CHI,3.0,548.0,CHI,CLE,3.0,7.0,0.0,pass,False
2025_15_CLE_CHI,3.0,526.0,CHI,CLE,1.0,10.0,22.0,pass,True
2025_15_CLE_CHI,3.0,347.0,CHI,CLE,1.0,10.0,-2.0,pass,False
2025_15_CLE_CHI,3.0,309.0,CHI,CLE,2.0,12.0,10.0,run,True
2025_15_CLE_CHI,3.0,253.0,CHI,CLE,1.0,10.0,10.0,run,True
2025_15_CLE_CHI,3.0,212.0,CHI,CLE,1.0,10.0,5.0,run,False
2025_15_CLE_CHI,3.0,172.0,CHI,CLE,2.0,5.0,14.0,run,True
2025_15_CLE_CHI,3.0,126.0,CHI,CLE,1.0,10.0,4.0,run,False
2025_15_CLE_CHI,3.0,84.0,CHI,CLE,2.0,6.0,17.0,pass,False
2025_15_CLE_CHI,3.0,57.0,CHI,CLE,1.0,10.0,0.0,pass,False
2025_15_CLE_CHI,3.0,53.0,CHI,CLE,2.0,10.0,17.0,run,True
2025_15_CLE_CHI,4.0,889.0,CHI,CLE,1.0,10.0,-4.0,run,False
2025_15_CLE_CHI,4.0,856.0,CHI,CLE,2.0,14.0,6.0,run,False
2025_15_CLE_CHI,4.0,816.0,CHI,CLE,3.0,8.0,9.0,pass,False
2025_15_CLE_CHI,4.0,774.0,CHI,CLE,1.0,10.0,0.0,pass,False
2025_15_CLE_CHI,4.0,767.0,CHI,CLE,2.0,15.0,0.0,pass,False
2025_15_CLE_CHI,4.0,763.0,CHI,CLE,3.0,15.0,-8.0,pass,False
2025_15_CLE_CHI,4.0,535.0,CHI,CLE,1.0,10.0,0.0,run,False
2025_15_CLE_CHI,4.0,498.0,CHI,CLE,2.0,14.0,3.0,run,False
2025_15_CLE_CHI,4.0,460.0,CHI,CLE,3.0,11.0,0.0,pass,False
2025_16_GB_CHI,1.0,587.0,CHI,GB,1.0,10.0,7.0,run,False
2025_16_GB_CHI,1.0,548.0,CHI,GB,2.0,3.0,9.0,run,False
2025_16_GB_CHI,1.0,503.0,CHI,GB,1.0,10.0,15.0,pass,False
2025_16_GB_CHI,1.0,473.0,CHI,GB,1.0,10.0,9.0,run,False
2025_16_GB_CHI,1.0,439.0,CHI,GB,2.0,1.0,27.0,pass,True
2025_16_GB_CHI,1.0,402.0,CHI,GB,1.0,10.0,12.0,run,True
2025_16_GB_CHI,1.0,356.0,CHI,GB,1.0,10.0,6.0,run,False
2025_16_GB_CHI,1.0,311.0,CHI,GB,2.0,4.0,0.0,run,False
2025_16_GB_CHI,1.0,274.0,CHI,GB,3.0,4.0,3.0,run,False
2025_16_GB_CHI,1.0,235.0,CHI,GB,4.0,1.0,0.0,run,False
2025_16_GB_CHI,2.0,759.0,CHI,GB,1.0,10.0,6.0,run,False
2025_16_GB_CHI,2.0,716.0,CHI,GB,2.0,4.0,3.0,pass,False
2025_16_GB_CHI,2.0,677.0,CHI,GB,3.0,1.0,7.0,run,False
2025_16_GB_CHI,2.0,642.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,2.0,639.0,CHI,GB,2.0,10.0,2.0,run,False
2025_16_GB_CHI,2.0,590.0,CHI,GB,3.0,13.0,0.0,pass,False
2025_16_GB_CHI,2.0,101.0,CHI,GB,1.0,10.0,14.0,pass,False
2025_16_GB_CHI,2.0,78.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,2.0,73.0,CHI,GB,2.0,10.0,6.0,pass,False
2025_16_GB_CHI,2.0,55.0,CHI,GB,3.0,4.0,0.0,pass,False
2025_16_GB_CHI,3.0,894.0,CHI,GB,1.0,10.0,2.0,run,False
2025_16_GB_CHI,3.0,859.0,CHI,GB,2.0,8.0,34.0,pass,True
2025_16_GB_CHI,3.0,822.0,CHI,GB,1.0,10.0,-2.0,run,False
2025_16_GB_CHI,3.0,787.0,CHI,GB,2.0,12.0,0.0,pass,False
2025_16_GB_CHI,3.0,782.0,CHI,GB,3.0,12.0,4.0,pass,False
2025_16_GB_CHI,3.0,417.0,CHI,GB,1.0,10.0,13.0,run,True
2025_16_GB_CHI,3.0,376.0,CHI,GB,1.0,10.0,3.0,run,False
2025_16_GB_CHI,3.0,340.0,CHI,GB,2.0,7.0,-1.0,run,False
2025_16_GB_CHI,3.0,307.0,CHI,GB,3.0,8.0,4.0,pass,False
2025_16_GB_CHI,3.0,27.0,CHI,GB,1.0,10.0,4.0,run,False
2025_16_GB_CHI,4.0,900.0,CHI,GB,2.0,6.0,22.0,pass,True
2025_16_GB_CHI,4.0,863.0,CHI,GB,1.0,10.0,9.0,run,False
2025_16_GB_CHI,4.0,829.0,CHI,GB,2.0,1.0,7.0,run,False
2025_16_GB_CHI,4.0,796.0,CHI,GB,1.0,10.0,6.0,run,False
2025_16_GB_CHI,4.0,756.0,CHI,GB,2.0,4.0,8.0,run,False
2025_16_GB_CHI,4.0,716.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,4.0,708.0,CHI,GB,2.0,10.0,1.0,run,False
2025_16_GB_CHI,4.0,661.0,CHI,GB,3.0,9.0,0.0,pass,False
2025_16_GB_CHI,4.0,297.0,CHI,GB,1.0,10.0,11.0,pass,False
2025_16_GB_CHI,4.0,276.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,4.0,271.0,CHI,GB,2.0,10.0,0.0,pass,False
2025_16_GB_CHI,4.0,266.0,CHI,GB,3.0,10.0,9.0,run,False
2025_16_GB_CHI,4.0,240.0,CHI,GB,4.0,1.0,12.0,run,True
2025_16_GB_CHI,4.0,217.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,4.0,212.0,CHI,GB,2.0,10.0,0.0,pass,False
2025_16_GB_CHI,4.0,191.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,4.0,185.0,CHI,GB,2.0,10.0,6.0,pass,False
2025_16_GB_CHI,4.0,164.0,CHI,GB,3.0,9.0,5.0,pass,False
2025_16_GB_CHI,4.0,116.0,CHI,GB,1.0,10.0,3.0,pass,False
2025_16_GB_CHI,4.0,93.0,CHI,GB,2.0,7.0,10.0,pass,False
2025_16_GB_CHI,4.0,72.0,CHI,GB,1.0,10.0,8.0,pass,False
2025_16_GB_CHI,4.0,65.0,CHI,GB,2.0,2.0,20.0,pass,True
2025_16_GB_CHI,4.0,39.0,CHI,GB,1.0,10.0,6.0,pass,False
2025_16_GB_CHI,4.0,36.0,CHI,GB,2.0,4.0,0.0,pass,False
2025_16_GB_CHI,4.0,32.0,CHI,GB,3.0,4.0,0.0,pass,False
2025_16_GB_CHI,4.0,28.0,CHI,GB,4.0,4.0,6.0,pass,False
2025_16_GB_CHI,5.0,370.0,CHI,GB,1.0,10.0,0.0,pass,False
2025_16_GB_CHI,5.0,362.0,CHI,GB,2.0,10.0,7.0,run,False
2025_16_GB_CHI,5.0,338.0,CHI,GB,3.0,3.0,11.0,run,True
2025_16_GB_CHI,5.0,297.0,CHI,GB,1.0,10.0,46.0,pass,True
2025_17_CHI_SF,1.0,652.0,CHI,SF,1.0,10.0,7.0,pass,False
2025_17_CHI_SF,1.0,620.0,CHI,SF,2.0,3.0,0.0,pass,False
2025_17_CHI_SF,1.0,616.0,CHI,SF,3.0,3.0,0.0,pass,False
2025_17_CHI_SF,1.0,464.0,CHI,SF,1.0,10.0,2.0,run,False
2025_17_CHI_SF,1.0,423.0,CHI,SF,2.0,8.0,4.0,run,False
2025_17_CHI_SF,1.0,388.0,CHI,SF,3.0,4.0,0.0,pass,False
2025_17_CHI_SF,1.0,287.0,CHI,SF,1.0,10.0,0.0,pass,False
2025_17_CHI_SF,1.0,282.0,CHI,SF,2.0,10.0,10.0,pass,False
2025_17_CHI_SF,1.0,244.0,CHI,SF,1.0,10.0,8.0,run,False
2025_17_CHI_SF,1.0,206.0,CHI,SF,2.0,2.0,9.0,pass,False
2025_17_CHI_SF,1.0,185.0,CHI,SF,1.0,10.0,35.0,pass,True
2025_17_CHI_SF,2.0,824.0,CHI,SF,1.0,10.0,18.0,run,True
2025_17_CHI_SF,2.0,791.0,CHI,SF,1.0,10.0,11.0,pass,False
2025_17_CHI_SF,2.0,748.0,CHI,SF,1.0,10.0,36.0,pass,True
2025_17_CHI_SF,2.0,198.0,CHI,SF,1.0,10.0,2.0,run,False
2025_17_CHI_SF,2.0,159.0,CHI,SF,2.0,8.0,9.0,run,False
2025_17_CHI_SF,2.0,120.0,CHI,SF,1.0,10.0,3.0,run,False
2025_17_CHI_SF,2.0,88.0,CHI,SF,2.0,7.0,0.0,pass,False
2025_17_CHI_SF,2.0,81.0,CHI,SF,3.0,7.0,0.0,pass,False
2025_17_CHI_SF,3.0,900.0,CHI,SF,1.0,10.0,11.0,pass,False
